selADE,selFDE,total_violated,sl_violated,tier_0_violated,tier_1_violated,tier_2_violated,tier_3_violated,infeasible_selected
0.242556631565094,0.39293673634529114,True,True,True,True,True,True,False
1.3266746997833252,1.444062352180481,True,True,False,True,True,True,False
3.9143919944763184,5.649184226989746,True,False,False,False,True,True,False
3.3621418476104736,7.3311448097229,True,True,True,False,False,True,False
0.7782991528511047,1.1364381313323975,True,True,True,True,True,True,False
1.906973123550415,2.5595133304595947,True,True,True,False,False,False,False
1.2651784420013428,2.870507001876831,True,False,False,False,True,True,False
2.6944923400878906,3.199730396270752,True,True,True,False,True,True,False
1.7085816860198975,1.799917221069336,True,True,True,False,True,True,False
0.05018516629934311,0.0838322788476944,True,True,True,False,True,False,False
0.42535215616226196,0.21980147063732147,False,False,False,False,False,False,False
2.221649408340454,4.743653297424316,True,True,True,True,True,True,False
5.259938716888428,8.202047348022461,True,True,True,False,False,True,False
2.267014265060425,1.631668210029602,True,False,False,False,True,True,False
4.100116729736328,6.299535274505615,True,True,True,True,True,True,False
4.600166320800781,14.644424438476562,True,True,True,False,False,True,False
2.858576774597168,7.385648250579834,True,False,False,False,True,True,False
4.417999267578125,7.43196439743042,True,True,False,True,True,True,False
0.984234631061554,0.9320396780967712,True,True,True,False,False,False,False
0.9698008298873901,1.397115707397461,True,False,False,False,True,True,False
0.8215475678443909,0.8151968717575073,True,True,True,False,False,False,False
0.7788218259811401,0.9032299518585205,True,True,True,False,True,False,False
2.123847007751465,3.0685794353485107,True,True,True,False,True,True,False
1.3994793891906738,1.9801249504089355,True,True,True,False,True,True,False
1.3193613290786743,1.9389739036560059,True,True,True,False,True,True,False
0.7406664490699768,1.3014273643493652,True,False,False,False,True,False,False
0.39669498801231384,0.5513715744018555,True,False,False,False,True,True,False
2.487070322036743,5.277284145355225,True,False,False,False,True,False,False
0.1741476058959961,0.0614958181977272,True,False,False,False,True,False,False
6.539150238037109,16.447111129760742,True,False,False,False,True,True,False
0.8025290369987488,0.8707734942436218,True,True,True,False,False,False,False
0.6567713618278503,0.47852736711502075,True,True,True,False,True,False,False
1.369010329246521,1.954394817352295,True,True,True,False,True,True,False
5.466647148132324,16.024747848510742,True,False,False,False,True,True,False
3.1461563110351562,4.631189823150635,True,True,True,False,True,False,False
2.2043981552124023,2.567291259765625,True,True,True,False,True,True,False
2.6048858165740967,4.144998073577881,True,True,True,False,True,True,False
0.8642047643661499,0.9837988018989563,True,True,True,False,False,False,False
2.3993172645568848,4.329590320587158,True,True,True,False,False,True,False
0.638115406036377,1.465775489807129,True,False,False,False,True,True,False
3.0018739700317383,3.8355164527893066,False,False,False,False,False,False,False
1.150965929031372,2.0053212642669678,True,False,False,False,True,False,False
7.1399688720703125,17.74163818359375,True,False,False,False,True,True,False
0.44900014996528625,0.363720566034317,True,True,True,False,True,False,False
0.32417887449264526,0.6810791492462158,True,True,True,False,False,True,False
0.7741949558258057,0.7492823004722595,True,True,True,False,False,False,False
0.8731896877288818,1.793578863143921,True,False,False,False,True,False,False
1.4454076290130615,2.1184635162353516,True,True,True,False,True,True,False
0.30257564783096313,0.4207746088504791,True,True,True,False,False,True,False
0.8871631622314453,0.8986061215400696,True,True,True,False,True,False,False
1.9383751153945923,2.445040702819824,True,True,True,False,True,False,False
2.4327895641326904,4.3151702880859375,True,False,False,False,True,True,False
4.182152271270752,6.668540000915527,True,False,False,False,True,False,False
1.0361309051513672,2.73419451713562,True,False,False,False,True,True,False
0.8105857968330383,0.8141351938247681,False,False,False,False,False,False,False
4.679938793182373,8.337124824523926,True,True,True,True,True,True,False
0.6334049701690674,0.4985392093658447,True,True,False,True,True,True,False
2.3893632888793945,6.327009201049805,True,False,False,False,True,True,False
2.2986807823181152,3.539200782775879,True,True,True,False,True,True,False
0.7567271590232849,0.7303111553192139,True,True,True,False,True,False,False
0.882541298866272,1.2056448459625244,True,True,True,False,True,True,False
