selADE,selFDE,total_violated,sl_violated,tier_0_violated,tier_1_violated,tier_2_violated,tier_3_violated,infeasible_selected
1.4454076290130615,2.1184635162353516,False,False,False,False,False,False,False
3.1749460697174072,6.236271381378174,False,False,False,False,False,False,False
1.1020022630691528,1.187184453010559,True,False,False,False,True,False,False
1.9383751153945923,2.445040702819824,False,False,False,False,False,False,False
3.8564813137054443,7.630614757537842,False,False,False,False,False,False,False
6.083196640014648,9.439831733703613,False,False,False,False,False,False,False
2.2180423736572266,5.72226095199585,True,False,False,False,False,True,False
1.1465797424316406,1.2434881925582886,False,False,False,False,False,False,False
2.9855594635009766,6.283391952514648,False,False,False,False,False,False,False
3.386164426803589,4.9424614906311035,False,False,False,False,False,False,False
0.8355686664581299,2.0804882049560547,True,False,False,False,False,True,False
1.111579418182373,2.795193672180176,True,True,True,False,False,False,False
0.2390729933977127,0.10237713903188705,False,False,False,False,False,False,False
0.882541298866272,1.2056448459625244,False,False,False,False,False,False,False
0.7975671291351318,1.1468212604522705,False,False,False,False,False,False,False
6.983712196350098,17.662128448486328,False,False,False,False,False,False,False
3.1861636638641357,5.670676231384277,True,False,False,False,False,True,False
4.742641925811768,7.458309650421143,True,True,True,False,False,False,False
0.5289955735206604,0.5258573889732361,False,False,False,False,False,False,False
0.8028073906898499,0.8051890134811401,False,False,False,False,False,False,False
0.9185814261436462,0.9509836435317993,False,False,False,False,False,False,False
1.67771315574646,6.18912410736084,False,False,False,False,False,False,False
3.2078857421875,4.841617107391357,False,False,False,False,False,False,False
0.29533475637435913,0.18153877556324005,False,False,False,False,False,False,False
2.566314935684204,3.427192211151123,False,False,False,False,False,False,False
0.46482110023498535,0.535667896270752,True,True,True,False,False,False,False
1.3703207969665527,2.236269950866699,True,False,False,False,False,True,False
0.5912002325057983,0.5329795479774475,True,True,True,False,False,False,False
0.5845791697502136,0.7123010158538818,False,False,False,False,False,False,False
1.05427885055542,1.118963360786438,False,False,False,False,False,False,False
0.5765159130096436,0.8283143043518066,False,False,False,False,False,False,False
0.26746103167533875,0.15019641816616058,False,False,False,False,False,False,False
0.557593047618866,0.5107052326202393,False,False,False,False,False,False,False
0.4870690405368805,0.38345879316329956,False,False,False,False,False,False,False
1.1297519207000732,3.811171293258667,False,False,False,False,False,False,False
0.09096468240022659,0.1007949560880661,True,True,True,False,False,False,False
0.3527543544769287,0.5994694828987122,False,False,False,False,False,False,False
1.827309250831604,2.170335054397583,True,True,True,False,False,False,False
5.621092796325684,8.679155349731445,True,True,True,False,False,True,False
3.432666063308716,6.636892795562744,False,False,False,False,False,False,False
1.346457600593567,4.254289627075195,False,False,False,False,False,False,False
2.245999574661255,4.368475437164307,False,False,False,False,False,False,False
3.355156183242798,8.480178833007812,True,True,True,False,False,True,False
2.537755012512207,4.121993541717529,True,False,False,False,False,True,False
4.2044878005981445,5.684987545013428,False,False,False,False,False,False,False
1.795699119567871,2.7394654750823975,False,False,False,False,False,False,False
2.719325542449951,6.977574348449707,False,False,False,False,False,False,False
4.04736328125,6.451523303985596,False,False,False,False,False,False,False
1.8313119411468506,2.1383817195892334,True,True,True,False,False,False,False
3.1049094200134277,3.574648380279541,True,True,True,False,False,False,False
0.0794389396905899,0.08802463114261627,True,True,True,False,False,False,False
2.7920193672180176,3.761817455291748,True,True,True,False,False,False,False
0.45967409014701843,0.4030900001525879,False,False,False,False,False,False,False
0.7354862689971924,1.0604579448699951,False,False,False,False,False,False,False
0.23332825303077698,0.3125554025173187,False,False,False,False,False,False,False
0.9156132936477661,1.3965657949447632,False,False,False,False,False,False,False
5.723834991455078,9.371193885803223,False,False,False,False,False,False,False
0.48217982053756714,0.4268171787261963,True,True,True,False,False,False,False
0.5328551530838013,0.5002409815788269,True,True,True,False,False,False,False
0.23441182076931,0.10384365171194077,False,False,False,False,False,False,False
0.278199166059494,0.17566435039043427,True,True,True,False,False,False,False
2.5201809406280518,5.568244934082031,False,False,False,False,False,False,False
3.038602590560913,8.621602058410645,False,False,False,False,False,False,False
1.2177417278289795,1.970334529876709,False,False,False,False,False,False,False
6.966251850128174,11.869370460510254,True,True,True,False,False,False,False
3.439236879348755,5.1083221435546875,False,False,False,False,False,False,False
0.37275615334510803,0.29156070947647095,True,True,True,False,False,False,False
0.9978190064430237,2.020808219909668,True,True,True,False,False,False,False
1.9945433139801025,3.94327449798584,False,False,False,False,False,False,False
0.7186717987060547,0.9453248977661133,True,False,False,False,False,True,False
2.0295586585998535,2.410062313079834,False,False,False,False,False,False,False
0.8052807450294495,1.2208893299102783,True,True,True,False,False,False,False
6.001400947570801,19.090770721435547,False,False,False,False,False,False,False
5.464645862579346,13.892801284790039,False,False,False,False,False,False,False
0.48242291808128357,0.44069838523864746,False,False,False,False,False,False,False
1.1016794443130493,2.04970121383667,True,False,False,False,False,True,False
0.538322389125824,0.634857714176178,False,False,False,False,False,False,False
1.6579627990722656,3.824570655822754,False,False,False,False,False,False,False
4.39318323135376,10.473539352416992,False,False,False,False,False,False,False
1.478151798248291,4.41493558883667,False,False,False,False,False,False,False
2.028634548187256,5.580848693847656,False,False,False,False,False,False,False
0.31611019372940063,0.21899917721748352,True,True,True,False,False,False,False
6.893768787384033,13.870800018310547,True,False,False,False,False,True,False
6.563948631286621,19.270627975463867,True,True,True,False,False,False,False
5.080502510070801,7.500255107879639,True,True,True,False,False,False,False
1.2622390985488892,2.592963457107544,True,True,True,False,False,False,False
2.205035924911499,4.4400248527526855,False,False,False,False,False,False,False
